x,y
1,8.3
2,18.3
3,26.7
4,38.3
5,60
6,96.7
7,48.3
8,33.3
9,16.7
10,13.3
11,5
12,0
13,0
14,3.3
15,18.3
16,45
17,78.3
18,105
19,100
20,65
21,46.7
22,43.3
23,36.7
24,18.3
25,35
26,66.7
27,130
28,203.3
29,171.7
30,121.7
31,78.3
32,58.3
33,18.3
34,8.3
35,26.7
36,56.7
37,116.7
38,135
39,185
40,168.3
41,121.7
42,66.7
43,33.3
44,26.7
45,8.3
46,18.3
47,36.7
48,66.7
49,100
50,134.8
51,139
52,79.5
53,79.7
54,51.2
55,20.3
56,16
57,17
58,54
59,79.3
60,90
61,104.8
62,143.2
63,102
64,75.2
65,60.7
66,34.8
67,19
68,63
69,116.3
70,176.8
71,168
72,136
73,110.8
74,58
75,51
76,11.7
77,33
78,154.2
79,257.3
80,209.8
81,141.3
82,113.5
83,64.2
84,38
85,17
86,40.2
87,138.2
88,220
89,218.2
90,196.8
91,149.8
92,111
93,100
94,78.2
95,68.3
96,35.5
97,26.7
98,10.7
99,6.8
100,11.3
101,24.2
102,56.7
103,75
104,71.8
105,79.2
106,70.3
107,46.8
108,16.8
109,13.5
110,4.2
111,0
112,2.3
113,8.3
114,20.3
115,23.2
116,59
117,76.3
118,68.3
119,52.9
120,38.5
121,24.2
122,9.2
123,6.3
124,2.2
125,11.4
126,28.2
127,59.9
128,83
129,108.5
130,115.2
131,117.4
132,80.8
133,44.3
134,13.4
135,19.5
136,85.8
137,192.7
138,227.3
139,168.7
140,143
141,105.5
142,63.3
143,40.3
144,18.1
145,25.1
146,65.8
147,102.7
148,166.3
149,208.3
150,182.5
151,126.3
152,122
153,102.7
154,74.1
155,39
156,12.7
157,8.2
158,43.4
159,104.4
160,178.3
161,182.2
162,146.6
163,112.1
164,83.5
165,89.2
166,57.8
167,30.7
168,13.9
169,62.8
170,123.6
171,232
172,185.3
173,169.2
174,110.1
175,74.5
176,28.3
177,18.9
178,20.7
179,5.7
180,10
181,53.7
182,90.5
183,99
184,106.1
185,105.8
186,86.3
187,42.4
188,21.8
189,11.2
190,10.4
191,11.8
192,59.5
193,121.7
194,142
195,130
196,106.6
197,69.4
198,43.8
199,44.4
200,20.2
201,15.7
202,4.6
203,8.5
204,40.8
205,70.1
206,105.5
207,90.1
208,102.8
209,80.9
210,73.2
211,30.9
212,9.5
213,6
214,2.4
215,16.1
216,79
217,95
218,173.6
219,134.6
220,105.7
221,62.7
222,43.5
223,23.7
224,9.7
225,27.9
226,74
227,106.5
228,114.7
229,129.7
230,108.2
231,59.4
232,35.1
233,18.6
234,9.2
235,14.6
236,60.2
237,132.8
238,190.6
239,182.6
240,148
241,113
242,79.2
243,50.8
244,27.1
245,16.1
246,55.3
247,154.3
248,214.7
249,193
250,190.7
251,118.9
252,98.3
253,45
254,20.1
255,6.6
256,54.2
257,200.7
258,269.3
259,261.7
260,225.1
261,159
262,76.4
263,53.4
264,39.9
265,15
266,22
267,66.8
268,132.9
269,150
270,149.4
271,148
272,94.4
273,97.6
274,54.1
275,49.2
276,22.5
277,18.4
278,39.3
279,131
280,220.1
281,218.9
282,198.9
283,162.4
284,91
285,60.5
286,20.6
287,14.8
288,33.9
289,123
290,211.1
291,191.8
292,203.3
293,133
294,76.1
295,44.9
296,25.1
297,11.6
298,28.9
299,88.3
300,136.3
301,173.9
302,170.4
303,163.6
304,99.3
305,65.3
306,45.8
307,24.7
308,12.6
309,4.2
310,4.8
311,24.9
312,80.8
313,84.5
314,94
315,113.3
316,69.8
317,39.8
318,21.7
319,7
320,3.6
321,8.8
322,29.6
323,83.2
